,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
13031,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13032,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13033,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13034,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13035,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13036,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13037,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13038,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13039,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13040,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13041,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13042,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13043,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13044,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13045,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13046,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13047,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13048,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,ice_g,1.5
13049,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13050,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13051,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13052,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13053,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13054,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13055,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13056,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13057,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13058,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13059,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13060,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13061,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13062,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13063,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13064,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13065,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13066,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13067,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13068,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13069,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13070,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13071,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13072,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13073,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13074,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13075,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13076,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,lpg,1.5
13077,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13078,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13079,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13080,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13081,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13082,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13083,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13084,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13085,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13086,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13087,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13088,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13089,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13090,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13091,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13092,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13093,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13094,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13095,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13096,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13097,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13098,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13099,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13100,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13101,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13102,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13103,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13104,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_d,1.5
13105,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13106,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13107,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13108,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13109,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13110,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13111,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13112,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13113,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13114,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13115,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13116,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13117,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13118,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,05_PRC,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13119,2010,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13120,2011,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13121,2012,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13122,2013,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13123,2014,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13124,2015,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13125,2016,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13126,2017,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13127,2018,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13128,2019,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13129,2020,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13130,2021,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13131,2022,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13132,2023,lt,occupancy_or_load,passenger,yearly,road,passengers_or_tonnes,all,11_MEX,national,no_comment,manually_inputted_data $ guess,phev_g,1.5
13133,2010,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13134,2011,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13135,2012,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13136,2013,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13137,2014,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13138,2015,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13139,2016,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13140,2017,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13141,2018,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13142,2019,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13143,2020,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13144,2021,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13145,2022,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13146,2023,all,average_age,freight,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13147,2010,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13148,2011,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13149,2012,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13150,2013,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13151,2014,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13152,2015,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13153,2016,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13154,2017,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13155,2018,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13156,2019,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13157,2020,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13158,2021,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13159,2022,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13160,2023,all,average_age,freight,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13161,2010,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13162,2011,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13163,2012,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13164,2013,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13165,2014,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13166,2015,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13167,2016,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13168,2017,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13169,2018,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13170,2019,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13171,2020,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13172,2021,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13173,2022,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13174,2023,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,05_PRC,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13175,2010,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13176,2011,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13177,2012,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13178,2013,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13179,2014,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13180,2015,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13181,2016,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13182,2017,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13183,2018,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13184,2019,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13185,2020,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13186,2021,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13187,2022,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13188,2023,all,intensity,freight,yearly,air,pj_per_passenger_or_freight_tonne_km,all,11_MEX,national,assumed_to_be_same_as_passenger_air_because_of_lack_of_data,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,all,3.1e-09
13189,2010,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13190,2011,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13191,2012,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13192,2013,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13193,2014,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13194,2015,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13195,2016,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13196,2017,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13197,2018,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13198,2019,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13199,2020,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13200,2021,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13201,2022,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13202,2023,all,average_age,passenger,yearly,air,age,all,05_PRC,national,no_comment,manually_inputted_data $ guess,all,15.0
13203,2010,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13204,2011,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13205,2012,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13206,2013,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13207,2014,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13208,2015,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
13209,2016,all,average_age,passenger,yearly,air,age,all,11_MEX,national,no_comment,manually_inputted_data $ guess,all,15.0
